	0	1	2	3	4
634	0.48	0.14	0.12	0.1	0.16
635	0.48	0.14	0.1	0.18	0.1
636	0.48	0.14	0.1	0.16	0.12
637	0.48	0.14	0.1	0.14	0.14
638	0.48	0.14	0.1	0.12	0.16
639	0.48	0.14	0.1	0.1	0.18
640	0.48	0.14	0.08	0.2	0.1
641	0.48	0.14	0.08	0.18	0.12
642	0.48	0.14	0.08	0.16	0.14
643	0.48	0.14	0.08	0.14	0.16
644	0.48	0.14	0.08	0.12	0.18
645	0.48	0.14	0.08	0.1	0.2
646	0.48	0.14	0.06	0.22	0.1
647	0.48	0.14	0.06	0.2	0.12
648	0.48	0.14	0.06	0.18	0.14
649	0.48	0.14	0.06	0.16	0.16
650	0.48	0.14	0.06	0.14	0.18
651	0.48	0.14	0.06	0.12	0.2
652	0.48	0.14	0.04	0.24	0.1
653	0.48	0.14	0.04	0.22	0.12
654	0.48	0.14	0.04	0.2	0.14
655	0.48	0.14	0.04	0.18	0.16
656	0.48	0.14	0.04	0.16	0.18
657	0.48	0.14	0.04	0.14	0.2
658	0.48	0.14	0.02	0.26	0.1
659	0.48	0.14	0.02	0.24	0.12
660	0.48	0.14	0.02	0.22	0.14
661	0.48	0.14	0.02	0.2	0.16
662	0.48	0.14	0.02	0.18	0.18
663	0.48	0.14	0.02	0.16	0.2
664	0.48	0.14	0.0	0.28	0.1
665	0.48	0.14	0.0	0.26	0.12
666	0.48	0.14	0.0	0.24	0.14
667	0.48	0.14	0.0	0.22	0.16
668	0.48	0.14	0.0	0.2	0.18
669	0.48	0.14	0.0	0.18	0.2
670	0.48	0.12	0.2	0.1	0.1
671	0.48	0.12	0.18	0.12	0.1
672	0.48	0.12	0.18	0.1	0.12
673	0.48	0.12	0.16	0.14	0.1
674	0.48	0.12	0.16	0.12	0.12
675	0.48	0.12	0.16	0.1	0.14
676	0.48	0.12	0.14	0.16	0.1
677	0.48	0.12	0.14	0.14	0.12
678	0.48	0.12	0.14	0.12	0.14
679	0.48	0.12	0.14	0.1	0.16
680	0.48	0.12	0.12	0.18	0.1
681	0.48	0.12	0.12	0.16	0.12
682	0.48	0.12	0.12	0.14	0.14
683	0.48	0.12	0.12	0.12	0.16
684	0.48	0.12	0.12	0.1	0.18
685	0.48	0.12	0.1	0.2	0.1
686	0.48	0.12	0.1	0.18	0.12
687	0.48	0.12	0.1	0.16	0.14
688	0.48	0.12	0.1	0.14	0.16
689	0.48	0.12	0.1	0.12	0.18
690	0.48	0.12	0.1	0.1	0.2
691	0.48	0.12	0.08	0.22	0.1
692	0.48	0.12	0.08	0.2	0.12
693	0.48	0.12	0.08	0.18	0.14
694	0.48	0.12	0.08	0.16	0.16
695	0.48	0.12	0.08	0.14	0.18
696	0.48	0.12	0.08	0.12	0.2
697	0.48	0.12	0.06	0.24	0.1
698	0.48	0.12	0.06	0.22	0.12
699	0.48	0.12	0.06	0.2	0.14
700	0.48	0.12	0.06	0.18	0.16
701	0.48	0.12	0.06	0.16	0.18
702	0.48	0.12	0.06	0.14	0.2
703	0.48	0.12	0.04	0.26	0.1
704	0.48	0.12	0.04	0.24	0.12
705	0.48	0.12	0.04	0.22	0.14
706	0.48	0.12	0.04	0.2	0.16
707	0.48	0.12	0.04	0.18	0.18
708	0.48	0.12	0.04	0.16	0.2
709	0.48	0.12	0.02	0.28	0.1
710	0.48	0.12	0.02	0.26	0.12
711	0.48	0.12	0.02	0.24	0.14
712	0.48	0.12	0.02	0.22	0.16
713	0.48	0.12	0.02	0.2	0.18
714	0.48	0.12	0.02	0.18	0.2
715	0.48	0.12	0.0	0.3	0.1
716	0.48	0.12	0.0	0.28	0.12
717	0.48	0.12	0.0	0.26	0.14
718	0.48	0.12	0.0	0.24	0.16
719	0.48	0.12	0.0	0.22	0.18
720	0.48	0.12	0.0	0.2	0.2
721	0.48	0.1	0.2	0.12	0.1
722	0.48	0.1	0.2	0.1	0.12
723	0.48	0.1	0.18	0.14	0.1
724	0.48	0.1	0.18	0.12	0.12
725	0.48	0.1	0.18	0.1	0.14
726	0.48	0.1	0.16	0.16	0.1
727	0.48	0.1	0.16	0.14	0.12
728	0.48	0.1	0.16	0.12	0.14
729	0.48	0.1	0.16	0.1	0.16
730	0.48	0.1	0.14	0.18	0.1
731	0.48	0.1	0.14	0.16	0.12
732	0.48	0.1	0.14	0.14	0.14
733	0.48	0.1	0.14	0.12	0.16
734	0.48	0.1	0.14	0.1	0.18
735	0.48	0.1	0.12	0.2	0.1
736	0.48	0.1	0.12	0.18	0.12
737	0.48	0.1	0.12	0.16	0.14
738	0.48	0.1	0.12	0.14	0.16
739	0.48	0.1	0.12	0.12	0.18
740	0.48	0.1	0.12	0.1	0.2
741	0.48	0.1	0.1	0.22	0.1
742	0.48	0.1	0.1	0.2	0.12
743	0.48	0.1	0.1	0.18	0.14
744	0.48	0.1	0.1	0.16	0.16
745	0.48	0.1	0.1	0.14	0.18
746	0.48	0.1	0.1	0.12	0.2
747	0.48	0.1	0.08	0.24	0.1
748	0.48	0.1	0.08	0.22	0.12
749	0.48	0.1	0.08	0.2	0.14
750	0.48	0.1	0.08	0.18	0.16
751	0.48	0.1	0.08	0.16	0.18
752	0.48	0.1	0.08	0.14	0.2
753	0.48	0.1	0.06	0.26	0.1
754	0.48	0.1	0.06	0.24	0.12
755	0.48	0.1	0.06	0.22	0.14
756	0.48	0.1	0.06	0.2	0.16
757	0.48	0.1	0.06	0.18	0.18
758	0.48	0.1	0.06	0.16	0.2
759	0.48	0.1	0.04	0.28	0.1
760	0.48	0.1	0.04	0.26	0.12
761	0.48	0.1	0.04	0.24	0.14
762	0.48	0.1	0.04	0.22	0.16
763	0.48	0.1	0.04	0.2	0.18
764	0.48	0.1	0.04	0.18	0.2
765	0.48	0.1	0.02	0.3	0.1
766	0.48	0.1	0.02	0.28	0.12
767	0.48	0.1	0.02	0.26	0.14
768	0.48	0.1	0.02	0.24	0.16
769	0.48	0.1	0.02	0.22	0.18
770	0.48	0.1	0.02	0.2	0.2
771	0.48	0.1	0.0	0.32	0.1
772	0.48	0.1	0.0	0.3	0.12
773	0.48	0.1	0.0	0.28	0.14
774	0.48	0.1	0.0	0.26	0.16
775	0.48	0.1	0.0	0.24	0.18
776	0.48	0.1	0.0	0.22	0.2
777	0.48	0.08	0.2	0.14	0.1
778	0.48	0.08	0.2	0.12	0.12
779	0.48	0.08	0.2	0.1	0.14
780	0.48	0.08	0.18	0.16	0.1
781	0.48	0.08	0.18	0.14	0.12
782	0.48	0.08	0.18	0.12	0.14
783	0.48	0.08	0.18	0.1	0.16
784	0.48	0.08	0.16	0.18	0.1
785	0.48	0.08	0.16	0.16	0.12
786	0.48	0.08	0.16	0.14	0.14
787	0.48	0.08	0.16	0.12	0.16
788	0.48	0.08	0.16	0.1	0.18
789	0.48	0.08	0.14	0.2	0.1
790	0.48	0.08	0.14	0.18	0.12
791	0.48	0.08	0.14	0.16	0.14
792	0.48	0.08	0.14	0.14	0.16
793	0.48	0.08	0.14	0.12	0.18
794	0.48	0.08	0.14	0.1	0.2
795	0.48	0.08	0.12	0.22	0.1
796	0.48	0.08	0.12	0.2	0.12
797	0.48	0.08	0.12	0.18	0.14
798	0.48	0.08	0.12	0.16	0.16
799	0.48	0.08	0.12	0.14	0.18
800	0.48	0.08	0.12	0.12	0.2
801	0.48	0.08	0.1	0.24	0.1
802	0.48	0.08	0.1	0.22	0.12
803	0.48	0.08	0.1	0.2	0.14
804	0.48	0.08	0.1	0.18	0.16
805	0.48	0.08	0.1	0.16	0.18
806	0.48	0.08	0.1	0.14	0.2
807	0.48	0.08	0.08	0.26	0.1
808	0.48	0.08	0.08	0.24	0.12
809	0.48	0.08	0.08	0.22	0.14
810	0.48	0.08	0.08	0.2	0.16
811	0.48	0.08	0.08	0.18	0.18
812	0.48	0.08	0.08	0.16	0.2
813	0.48	0.08	0.06	0.28	0.1
814	0.48	0.08	0.06	0.26	0.12
815	0.48	0.08	0.06	0.24	0.14
816	0.48	0.08	0.06	0.22	0.16
817	0.48	0.08	0.06	0.2	0.18
818	0.48	0.08	0.06	0.18	0.2
819	0.48	0.08	0.04	0.3	0.1
820	0.48	0.08	0.04	0.28	0.12
821	0.48	0.08	0.04	0.26	0.14
822	0.48	0.08	0.04	0.24	0.16
823	0.48	0.08	0.04	0.22	0.18
824	0.48	0.08	0.04	0.2	0.2
825	0.48	0.08	0.02	0.32	0.1
826	0.48	0.08	0.02	0.3	0.12
827	0.48	0.08	0.02	0.28	0.14
828	0.48	0.08	0.02	0.26	0.16
829	0.48	0.08	0.02	0.24	0.18
830	0.48	0.08	0.02	0.22	0.2
831	0.48	0.08	0.0	0.34	0.1
832	0.48	0.08	0.0	0.32	0.12
833	0.48	0.08	0.0	0.3	0.14
834	0.48	0.08	0.0	0.28	0.16
835	0.48	0.08	0.0	0.26	0.18
836	0.48	0.08	0.0	0.24	0.2
837	0.48	0.06	0.2	0.16	0.1
838	0.48	0.06	0.2	0.14	0.12
839	0.48	0.06	0.2	0.12	0.14
840	0.48	0.06	0.2	0.1	0.16
841	0.48	0.06	0.18	0.18	0.1
842	0.48	0.06	0.18	0.16	0.12
843	0.48	0.06	0.18	0.14	0.14
844	0.48	0.06	0.18	0.12	0.16
845	0.48	0.06	0.18	0.1	0.18
846	0.48	0.06	0.16	0.2	0.1
847	0.48	0.06	0.16	0.18	0.12
848	0.48	0.06	0.16	0.16	0.14
849	0.48	0.06	0.16	0.14	0.16
850	0.48	0.06	0.16	0.12	0.18
851	0.48	0.06	0.16	0.1	0.2
852	0.48	0.06	0.14	0.22	0.1
853	0.48	0.06	0.14	0.2	0.12
854	0.48	0.06	0.14	0.18	0.14
855	0.48	0.06	0.14	0.16	0.16
856	0.48	0.06	0.14	0.14	0.18
857	0.48	0.06	0.14	0.12	0.2
858	0.48	0.06	0.12	0.24	0.1
859	0.48	0.06	0.12	0.22	0.12
860	0.48	0.06	0.12	0.2	0.14
861	0.48	0.06	0.12	0.18	0.16
862	0.48	0.06	0.12	0.16	0.18
863	0.48	0.06	0.12	0.14	0.2
864	0.48	0.06	0.1	0.26	0.1
865	0.48	0.06	0.1	0.24	0.12
866	0.48	0.06	0.1	0.22	0.14
867	0.48	0.06	0.1	0.2	0.16
868	0.48	0.06	0.1	0.18	0.18
869	0.48	0.06	0.1	0.16	0.2
870	0.48	0.06	0.08	0.28	0.1
871	0.48	0.06	0.08	0.26	0.12
872	0.48	0.06	0.08	0.24	0.14
873	0.48	0.06	0.08	0.22	0.16
874	0.48	0.06	0.08	0.2	0.18
875	0.48	0.06	0.08	0.18	0.2
876	0.48	0.06	0.06	0.3	0.1
877	0.48	0.06	0.06	0.28	0.12
878	0.48	0.06	0.06	0.26	0.14
879	0.48	0.06	0.06	0.24	0.16
880	0.48	0.06	0.06	0.22	0.18
881	0.48	0.06	0.06	0.2	0.2
882	0.48	0.06	0.04	0.32	0.1
883	0.48	0.06	0.04	0.3	0.12
884	0.48	0.06	0.04	0.28	0.14
885	0.48	0.06	0.04	0.26	0.16
886	0.48	0.06	0.04	0.24	0.18
887	0.48	0.06	0.04	0.22	0.2
888	0.48	0.06	0.02	0.34	0.1
889	0.48	0.06	0.02	0.32	0.12
890	0.48	0.06	0.02	0.3	0.14
891	0.48	0.06	0.02	0.28	0.16
892	0.48	0.06	0.02	0.26	0.18
893	0.48	0.06	0.02	0.24	0.2
894	0.48	0.06	0.0	0.36	0.1
895	0.48	0.06	0.0	0.34	0.12
896	0.48	0.06	0.0	0.32	0.14
897	0.48	0.06	0.0	0.3	0.16
898	0.48	0.06	0.0	0.28	0.18
899	0.48	0.06	0.0	0.26	0.2
900	0.48	0.04	0.2	0.18	0.1
901	0.48	0.04	0.2	0.16	0.12
902	0.48	0.04	0.2	0.14	0.14
903	0.48	0.04	0.2	0.12	0.16
904	0.48	0.04	0.2	0.1	0.18
905	0.48	0.04	0.18	0.2	0.1
906	0.48	0.04	0.18	0.18	0.12
907	0.48	0.04	0.18	0.16	0.14
908	0.48	0.04	0.18	0.14	0.16
909	0.48	0.04	0.18	0.12	0.18
910	0.48	0.04	0.18	0.1	0.2
911	0.48	0.04	0.16	0.22	0.1
912	0.48	0.04	0.16	0.2	0.12
913	0.48	0.04	0.16	0.18	0.14
914	0.48	0.04	0.16	0.16	0.16
915	0.48	0.04	0.16	0.14	0.18
916	0.48	0.04	0.16	0.12	0.2
917	0.48	0.04	0.14	0.24	0.1
918	0.48	0.04	0.14	0.22	0.12
919	0.48	0.04	0.14	0.2	0.14
920	0.48	0.04	0.14	0.18	0.16
921	0.48	0.04	0.14	0.16	0.18
922	0.48	0.04	0.14	0.14	0.2
923	0.48	0.04	0.12	0.26	0.1
924	0.48	0.04	0.12	0.24	0.12
925	0.48	0.04	0.12	0.22	0.14
926	0.48	0.04	0.12	0.2	0.16
927	0.48	0.04	0.12	0.18	0.18
928	0.48	0.04	0.12	0.16	0.2
929	0.48	0.04	0.1	0.28	0.1
930	0.48	0.04	0.1	0.26	0.12
931	0.48	0.04	0.1	0.24	0.14
932	0.48	0.04	0.1	0.22	0.16
933	0.48	0.04	0.1	0.2	0.18
934	0.48	0.04	0.1	0.18	0.2
935	0.48	0.04	0.08	0.3	0.1
936	0.48	0.04	0.08	0.28	0.12
937	0.48	0.04	0.08	0.26	0.14
938	0.48	0.04	0.08	0.24	0.16
939	0.48	0.04	0.08	0.22	0.18
940	0.48	0.04	0.08	0.2	0.2
941	0.48	0.04	0.06	0.32	0.1
942	0.48	0.04	0.06	0.3	0.12
943	0.48	0.04	0.06	0.28	0.14
944	0.48	0.04	0.06	0.26	0.16
945	0.48	0.04	0.06	0.24	0.18
946	0.48	0.04	0.06	0.22	0.2
947	0.48	0.04	0.04	0.34	0.1
948	0.48	0.04	0.04	0.32	0.12
949	0.48	0.04	0.04	0.3	0.14
950	0.48	0.04	0.04	0.28	0.16
951	0.48	0.04	0.04	0.26	0.18
952	0.48	0.04	0.04	0.24	0.2
953	0.48	0.04	0.02	0.36	0.1
954	0.48	0.04	0.02	0.34	0.12
955	0.48	0.04	0.02	0.32	0.14
956	0.48	0.04	0.02	0.3	0.16
957	0.48	0.04	0.02	0.28	0.18
958	0.48	0.04	0.02	0.26	0.2
959	0.48	0.04	0.0	0.38	0.1
960	0.48	0.04	0.0	0.36	0.12
961	0.48	0.04	0.0	0.34	0.14
962	0.48	0.04	0.0	0.32	0.16
963	0.48	0.04	0.0	0.3	0.18
964	0.48	0.04	0.0	0.28	0.2
965	0.48	0.02	0.2	0.2	0.1
966	0.48	0.02	0.2	0.18	0.12
967	0.48	0.02	0.2	0.16	0.14
968	0.48	0.02	0.2	0.14	0.16
969	0.48	0.02	0.2	0.12	0.18
970	0.48	0.02	0.2	0.1	0.2
971	0.48	0.02	0.18	0.22	0.1
972	0.48	0.02	0.18	0.2	0.12
973	0.48	0.02	0.18	0.18	0.14
974	0.48	0.02	0.18	0.16	0.16
975	0.48	0.02	0.18	0.14	0.18
976	0.48	0.02	0.18	0.12	0.2
977	0.48	0.02	0.16	0.24	0.1
978	0.48	0.02	0.16	0.22	0.12
979	0.48	0.02	0.16	0.2	0.14
980	0.48	0.02	0.16	0.18	0.16
981	0.48	0.02	0.16	0.16	0.18
982	0.48	0.02	0.16	0.14	0.2
983	0.48	0.02	0.14	0.26	0.1
984	0.48	0.02	0.14	0.24	0.12
985	0.48	0.02	0.14	0.22	0.14
986	0.48	0.02	0.14	0.2	0.16
987	0.48	0.02	0.14	0.18	0.18
988	0.48	0.02	0.14	0.16	0.2
989	0.48	0.02	0.12	0.28	0.1
990	0.48	0.02	0.12	0.26	0.12
991	0.48	0.02	0.12	0.24	0.14
992	0.48	0.02	0.12	0.22	0.16
993	0.48	0.02	0.12	0.2	0.18
994	0.48	0.02	0.12	0.18	0.2
995	0.48	0.02	0.1	0.3	0.1
996	0.48	0.02	0.1	0.28	0.12
997	0.48	0.02	0.1	0.26	0.14
998	0.48	0.02	0.1	0.24	0.16
999	0.48	0.02	0.1	0.22	0.18
1000	0.48	0.02	0.1	0.2	0.2
1001	0.48	0.02	0.08	0.32	0.1
1002	0.48	0.02	0.08	0.3	0.12
1003	0.48	0.02	0.08	0.28	0.14
1004	0.48	0.02	0.08	0.26	0.16
1005	0.48	0.02	0.08	0.24	0.18
1006	0.48	0.02	0.08	0.22	0.2
1007	0.48	0.02	0.06	0.34	0.1
1008	0.48	0.02	0.06	0.32	0.12
1009	0.48	0.02	0.06	0.3	0.14
1010	0.48	0.02	0.06	0.28	0.16
1011	0.48	0.02	0.06	0.26	0.18
1012	0.48	0.02	0.06	0.24	0.2
1013	0.48	0.02	0.04	0.36	0.1
1014	0.48	0.02	0.04	0.34	0.12
1015	0.48	0.02	0.04	0.32	0.14
1016	0.48	0.02	0.04	0.3	0.16
1017	0.48	0.02	0.04	0.28	0.18
1018	0.48	0.02	0.04	0.26	0.2
1019	0.48	0.02	0.02	0.38	0.1
1020	0.48	0.02	0.02	0.36	0.12
1021	0.48	0.02	0.02	0.34	0.14
1022	0.48	0.02	0.02	0.32	0.16
1023	0.48	0.02	0.02	0.3	0.18
1024	0.48	0.02	0.02	0.28	0.2
1025	0.48	0.02	0.0	0.4	0.1
1026	0.48	0.02	0.0	0.38	0.12
1027	0.48	0.02	0.0	0.36	0.14
1028	0.48	0.02	0.0	0.34	0.16
1029	0.48	0.02	0.0	0.32	0.18
1030	0.48	0.02	0.0	0.3	0.2
1031	0.48	0.0	0.2	0.22	0.1
1032	0.48	0.0	0.2	0.2	0.12
1033	0.48	0.0	0.2	0.18	0.14
1034	0.48	0.0	0.2	0.16	0.16
1035	0.48	0.0	0.2	0.14	0.18
1036	0.48	0.0	0.2	0.12	0.2
1037	0.48	0.0	0.18	0.24	0.1
1038	0.48	0.0	0.18	0.22	0.12
1039	0.48	0.0	0.18	0.2	0.14
1040	0.48	0.0	0.18	0.18	0.16
1041	0.48	0.0	0.18	0.16	0.18
1042	0.48	0.0	0.18	0.14	0.2
1043	0.48	0.0	0.16	0.26	0.1
1044	0.48	0.0	0.16	0.24	0.12
1045	0.48	0.0	0.16	0.22	0.14
1046	0.48	0.0	0.16	0.2	0.16
1047	0.48	0.0	0.16	0.18	0.18
1048	0.48	0.0	0.16	0.16	0.2
1049	0.48	0.0	0.14	0.28	0.1
1050	0.48	0.0	0.14	0.26	0.12
1051	0.48	0.0	0.14	0.24	0.14
1052	0.48	0.0	0.14	0.22	0.16
1053	0.48	0.0	0.14	0.2	0.18
1054	0.48	0.0	0.14	0.18	0.2
1055	0.48	0.0	0.12	0.3	0.1
1056	0.48	0.0	0.12	0.28	0.12
1057	0.48	0.0	0.12	0.26	0.14
1058	0.48	0.0	0.12	0.24	0.16
1059	0.48	0.0	0.12	0.22	0.18
1060	0.48	0.0	0.12	0.2	0.2
1061	0.48	0.0	0.1	0.32	0.1
1062	0.48	0.0	0.1	0.3	0.12
1063	0.48	0.0	0.1	0.28	0.14
1064	0.48	0.0	0.1	0.26	0.16
1065	0.48	0.0	0.1	0.24	0.18
1066	0.48	0.0	0.1	0.22	0.2
1067	0.48	0.0	0.08	0.34	0.1
1068	0.48	0.0	0.08	0.32	0.12
1069	0.48	0.0	0.08	0.3	0.14
1070	0.48	0.0	0.08	0.28	0.16
1071	0.48	0.0	0.08	0.26	0.18
1072	0.48	0.0	0.08	0.24	0.2
1073	0.48	0.0	0.06	0.36	0.1
1074	0.48	0.0	0.06	0.34	0.12
1075	0.48	0.0	0.06	0.32	0.14
1076	0.48	0.0	0.06	0.3	0.16
1077	0.48	0.0	0.06	0.28	0.18
1078	0.48	0.0	0.06	0.26	0.2
1079	0.48	0.0	0.04	0.38	0.1
1080	0.48	0.0	0.04	0.36	0.12
1081	0.48	0.0	0.04	0.34	0.14
1082	0.48	0.0	0.04	0.32	0.16
1083	0.48	0.0	0.04	0.3	0.18
1084	0.48	0.0	0.04	0.28	0.2
1085	0.48	0.0	0.02	0.4	0.1
1086	0.48	0.0	0.02	0.38	0.12
1087	0.48	0.0	0.02	0.36	0.14
1088	0.48	0.0	0.02	0.34	0.16
1089	0.48	0.0	0.02	0.32	0.18
1090	0.48	0.0	0.02	0.3	0.2
1091	0.48	0.0	0.0	0.42	0.1
1092	0.48	0.0	0.0	0.4	0.12
1093	0.48	0.0	0.0	0.38	0.14
1094	0.48	0.0	0.0	0.36	0.16
1095	0.48	0.0	0.0	0.34	0.18
1096	0.48	0.0	0.0	0.32	0.2
1097	0.46	0.2	0.14	0.1	0.1
1098	0.46	0.2	0.12	0.12	0.1
1099	0.46	0.2	0.12	0.1	0.12
1100	0.46	0.2	0.1	0.14	0.1
1101	0.46	0.2	0.1	0.12	0.12
1102	0.46	0.2	0.1	0.1	0.14
1103	0.46	0.2	0.08	0.16	0.1
1104	0.46	0.2	0.08	0.14	0.12
1105	0.46	0.2	0.08	0.12	0.14
1106	0.46	0.2	0.08	0.1	0.16
1107	0.46	0.2	0.06	0.18	0.1
1108	0.46	0.2	0.06	0.16	0.12
1109	0.46	0.2	0.06	0.14	0.14
1110	0.46	0.2	0.06	0.12	0.16
1111	0.46	0.2	0.06	0.1	0.18
1112	0.46	0.2	0.04	0.2	0.1
1113	0.46	0.2	0.04	0.18	0.12
1114	0.46	0.2	0.04	0.16	0.14
1115	0.46	0.2	0.04	0.14	0.16
1116	0.46	0.2	0.04	0.12	0.18
1117	0.46	0.2	0.04	0.1	0.2
1118	0.46	0.2	0.02	0.22	0.1
1119	0.46	0.2	0.02	0.2	0.12
1120	0.46	0.2	0.02	0.18	0.14
1121	0.46	0.2	0.02	0.16	0.16
1122	0.46	0.2	0.02	0.14	0.18
1123	0.46	0.2	0.02	0.12	0.2
1124	0.46	0.2	0.0	0.24	0.1
1125	0.46	0.2	0.0	0.22	0.12
1126	0.46	0.2	0.0	0.2	0.14
1127	0.46	0.2	0.0	0.18	0.16
1128	0.46	0.2	0.0	0.16	0.18
1129	0.46	0.2	0.0	0.14	0.2
1130	0.46	0.18	0.16	0.1	0.1
1131	0.46	0.18	0.14	0.12	0.1
1132	0.46	0.18	0.14	0.1	0.12
1133	0.46	0.18	0.12	0.14	0.1
1134	0.46	0.18	0.12	0.12	0.12
1135	0.46	0.18	0.12	0.1	0.14
1136	0.46	0.18	0.1	0.16	0.1
1137	0.46	0.18	0.1	0.14	0.12
1138	0.46	0.18	0.1	0.12	0.14
1139	0.46	0.18	0.1	0.1	0.16
1140	0.46	0.18	0.08	0.18	0.1
1141	0.46	0.18	0.08	0.16	0.12
1142	0.46	0.18	0.08	0.14	0.14
1143	0.46	0.18	0.08	0.12	0.16
1144	0.46	0.18	0.08	0.1	0.18
1145	0.46	0.18	0.06	0.2	0.1
1146	0.46	0.18	0.06	0.18	0.12
1147	0.46	0.18	0.06	0.16	0.14
1148	0.46	0.18	0.06	0.14	0.16
1149	0.46	0.18	0.06	0.12	0.18
1150	0.46	0.18	0.06	0.1	0.2
1151	0.46	0.18	0.04	0.22	0.1
1152	0.46	0.18	0.04	0.2	0.12
1153	0.46	0.18	0.04	0.18	0.14
1154	0.46	0.18	0.04	0.16	0.16
1155	0.46	0.18	0.04	0.14	0.18
1156	0.46	0.18	0.04	0.12	0.2
1157	0.46	0.18	0.02	0.24	0.1
1158	0.46	0.18	0.02	0.22	0.12
1159	0.46	0.18	0.02	0.2	0.14
1160	0.46	0.18	0.02	0.18	0.16
1161	0.46	0.18	0.02	0.16	0.18
1162	0.46	0.18	0.02	0.14	0.2
1163	0.46	0.18	0.0	0.26	0.1
1164	0.46	0.18	0.0	0.24	0.12
1165	0.46	0.18	0.0	0.22	0.14
1166	0.46	0.18	0.0	0.2	0.16
1167	0.46	0.18	0.0	0.18	0.18
1168	0.46	0.18	0.0	0.16	0.2
1169	0.46	0.16	0.18	0.1	0.1
1170	0.46	0.16	0.16	0.12	0.1
1171	0.46	0.16	0.16	0.1	0.12
1172	0.46	0.16	0.14	0.14	0.1
1173	0.46	0.16	0.14	0.12	0.12
1174	0.46	0.16	0.14	0.1	0.14
1175	0.46	0.16	0.12	0.16	0.1
1176	0.46	0.16	0.12	0.14	0.12
1177	0.46	0.16	0.12	0.12	0.14
1178	0.46	0.16	0.12	0.1	0.16
1179	0.46	0.16	0.1	0.18	0.1
1180	0.46	0.16	0.1	0.16	0.12
1181	0.46	0.16	0.1	0.14	0.14
1182	0.46	0.16	0.1	0.12	0.16
1183	0.46	0.16	0.1	0.1	0.18
1184	0.46	0.16	0.08	0.2	0.1
1185	0.46	0.16	0.08	0.18	0.12
1186	0.46	0.16	0.08	0.16	0.14
1187	0.46	0.16	0.08	0.14	0.16
1188	0.46	0.16	0.08	0.12	0.18
1189	0.46	0.16	0.08	0.1	0.2
1190	0.46	0.16	0.06	0.22	0.1
1191	0.46	0.16	0.06	0.2	0.12
1192	0.46	0.16	0.06	0.18	0.14
1193	0.46	0.16	0.06	0.16	0.16
1194	0.46	0.16	0.06	0.14	0.18
1195	0.46	0.16	0.06	0.12	0.2
1196	0.46	0.16	0.04	0.24	0.1
1197	0.46	0.16	0.04	0.22	0.12
1198	0.46	0.16	0.04	0.2	0.14
1199	0.46	0.16	0.04	0.18	0.16
1200	0.46	0.16	0.04	0.16	0.18
1201	0.46	0.16	0.04	0.14	0.2
1202	0.46	0.16	0.02	0.26	0.1
1203	0.46	0.16	0.02	0.24	0.12
1204	0.46	0.16	0.02	0.22	0.14
1205	0.46	0.16	0.02	0.2	0.16
1206	0.46	0.16	0.02	0.18	0.18
1207	0.46	0.16	0.02	0.16	0.2
1208	0.46	0.16	0.0	0.28	0.1
1209	0.46	0.16	0.0	0.26	0.12
1210	0.46	0.16	0.0	0.24	0.14
1211	0.46	0.16	0.0	0.22	0.16
1212	0.46	0.16	0.0	0.2	0.18
1213	0.46	0.16	0.0	0.18	0.2
1214	0.46	0.14	0.2	0.1	0.1
1215	0.46	0.14	0.18	0.12	0.1
1216	0.46	0.14	0.18	0.1	0.12
1217	0.46	0.14	0.16	0.14	0.1
1218	0.46	0.14	0.16	0.12	0.12
1219	0.46	0.14	0.16	0.1	0.14
1220	0.46	0.14	0.14	0.16	0.1
1221	0.46	0.14	0.14	0.14	0.12
1222	0.46	0.14	0.14	0.12	0.14
1223	0.46	0.14	0.14	0.1	0.16
1224	0.46	0.14	0.12	0.18	0.1
1225	0.46	0.14	0.12	0.16	0.12
1226	0.46	0.14	0.12	0.14	0.14
1227	0.46	0.14	0.12	0.12	0.16
1228	0.46	0.14	0.12	0.1	0.18
1229	0.46	0.14	0.1	0.2	0.1
1230	0.46	0.14	0.1	0.18	0.12
1231	0.46	0.14	0.1	0.16	0.14
1232	0.46	0.14	0.1	0.14	0.16
1233	0.46	0.14	0.1	0.12	0.18
1234	0.46	0.14	0.1	0.1	0.2
1235	0.46	0.14	0.08	0.22	0.1
1236	0.46	0.14	0.08	0.2	0.12
1237	0.46	0.14	0.08	0.18	0.14
1238	0.46	0.14	0.08	0.16	0.16
1239	0.46	0.14	0.08	0.14	0.18
1240	0.46	0.14	0.08	0.12	0.2
1241	0.46	0.14	0.06	0.24	0.1
1242	0.46	0.14	0.06	0.22	0.12
1243	0.46	0.14	0.06	0.2	0.14
1244	0.46	0.14	0.06	0.18	0.16
1245	0.46	0.14	0.06	0.16	0.18
1246	0.46	0.14	0.06	0.14	0.2
1247	0.46	0.14	0.04	0.26	0.1
1248	0.46	0.14	0.04	0.24	0.12
1249	0.46	0.14	0.04	0.22	0.14
1250	0.46	0.14	0.04	0.2	0.16
1251	0.46	0.14	0.04	0.18	0.18
1252	0.46	0.14	0.04	0.16	0.2
1253	0.46	0.14	0.02	0.28	0.1
1254	0.46	0.14	0.02	0.26	0.12
1255	0.46	0.14	0.02	0.24	0.14
1256	0.46	0.14	0.02	0.22	0.16
1257	0.46	0.14	0.02	0.2	0.18
